PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Condominium,3551693000,1550 E ROYALL PL,STERLING CONDOMINIUM,3,5855,APARTMENT,,1,2005,4,1357,1,2,2,0,0,2013-07,278000
Condominium,3561006000,19192A N SUMMIT AV,SUMMIT HOUSE,3,5850,APARTMENT,,1,1965,4,1026,1,2,1,1,0,2013-07,151000
Condominium,3601491000,1325201 N VAN BUREN ST,VAN BUREN CITYLOFTS,4,5974,APARTMENT,,1,1922,4,1366,1,2,2,0,0,2013-07,216800
Condominium,2620706000,90346 W LISBON AV,VILLA DU COURS (ATRIUM),5,5221,MIXED STYLES,,2,1975,5,1183,1,2,1,1,0,2013-07,68000
Condominium,3970483000,413 N 2ND ST,WAREHOUSE LOFTS,4,5398,APARTMENT,,2,1894,4,2057,1,2,2,0,0,2013-07,376000
Condominium,3970482000,413 N 2ND ST,WAREHOUSE LOFTS,4,5398,APARTMENT,,2,1894,4,2027,1,2,2,0,0,2013-07,374000
Condominium,3970467000,413 N 2ND ST,WAREHOUSE LOFTS,4,5398,APARTMENT,,1,1894,4,1327,1,2,2,0,0,2013-07,259000
Condominium,6432219000,5221R S 13TH ST,WILLOW CREEK,13,5340,TOWN HOUSE,,2.5,1973,6,1334,1,3,1,1,0,2013-07,60000
Condominium,6432117000,5151P S 13TH ST,WILLOW CREEK,13,5340,APARTMENT,,2,1973,5,980,1,3,1,1,0,2013-07,68500
Condominium,3910829000,606 W WISCONSIN AV,WISCONSIN TOWER,4,5999,APARTMENT,,1,1929,5,1954,1,2,2,1,0,2013-07,175000
Condominium,3910818000,606 W WISCONSIN AV,WISCONSIN TOWER,4,5999,Apartment,,1,1929,4,1004,1,1,1,0,0,2013-07,79600
Condominium,341067000,9011E N SWAN RD,WOODLANDS,9,5060,TOWN HOUSE,,2.5,1970,5,1054,1,3,1,1,0,2013-07,15000
Lg Apartment,1750378100,5734 N 76TH ST,4: 2-Br ,2,6620,Apartment: 4: 2-Br  Units,,2,1959,0,3616,1,0,0,0,9600,2013-07,134000
Lg Apartment,3200915000,1142 E WALWORTH ST,4: 2-Br ,3,6760,Apartment: 4: 2-Br  Units,,2,1913,0,2952,1,0,0,0,3750,2013-07,155000
Lg Apartment,3920986000,200 N WATER ST,90: Efficency ,4,6974,Apartment: 90: Efficency  Units,,5,1895,0,49937,1,0,0,0,11035,2013-07,2000000
Lg Apartment,3339997000,8425 W CENTER ST,4: 2-Br ,5,6663,Apartment: 4: 2-Br  Units,,2,1946,0,3726,1,0,0,0,9840,2013-07,245000
Lg Apartment,4341001000,2117 W PIERCE ST,"3: 1-Br ,1: 2-Br ",8,6780,"Apartment: 3: 1-Br ,1: 2-Br  Units",,2,1885,0,2878,1,0,0,0,6400,2013-07,45000
Lg Apartment,4269973000,1560 W PIERCE ST,,12,6978,Apartment:  Units,,5,1935,0,112800,1,0,0,0,37875,2013-07,1375000
Lg Apartment,4320432000,816 W SCOTT ST,"2: 1-Br ,2: 2-Br ",12,6730,"Apartment: 2: 1-Br ,2: 2-Br  Units",,2,1901,0,3064,1,0,0,0,3920,2013-07,120000
Lg Apartment,4960030000,2429-A S 16TH ST,4: 2-Br ,12,6780,Apartment: 4: 2-Br  Units,,2,1908,0,3150,1,0,0,0,4770,2013-07,80000
Lg Apartment,5779928211,2222 W BOLIVAR AV,1: 2-Br ,13,6850,Apartment: 1: 2-Br  Units,,2,1968,0,9896,1,0,0,0,19698,2013-07,397700
Lg Apartment,5381207000,3137 S HOWELL AV,"2: 1-Br ,2: 2-Br ",14,6860,"Apartment: 2: 1-Br ,2: 2-Br  Units",,2,1900,0,2496,1,0,0,0,4603,2013-07,209900
Commercial,2120037100,5168 N 76TH ST,,2,6418,Billboard,,0,0,0,0,1,0,0,0,14560,2013-07,625000
Commercial,5410709000,3101 S DELAWARE AV,,14,6282,Billboard,,0,0,0,0,1,0,0,0,5160,2013-07,360000
Commercial,420012000,8801 W BROWN DEER RD,,9,6421,Discount Department Store,,1,1973,0,26296,1,0,0,0,241365,2013-07,750000
Commercial,5051124100,3042 S CHASE AV,,14,6440,Fast Food Operation,,1,1985,0,2909,1,0,0,0,30508,2013-07,1844513
Commercial,2740342000,627 E CAPITOL DR,,6,6440,Fast Food Operation,,1,1979,0,2804,1,0,0,0,42514,2013-07,1768210
Commercial,2650030100,6213 W CAPITOL DR,,2,6440,Fast Food Operation,,1,1983,0,2514,1,0,0,0,24000,2013-07,1585335
Commercial,3190744000,2414 N FARWELL AV,,3,6262,Office Building - 1 Story,,1,1958,0,2976,1,0,0,0,5350,2013-07,220000
Commercial,4280282000,205 S 2ND ST,,12,6275,Service Building,,1,1947,0,6933,1,0,0,0,7000,2013-07,283000
Commercial,4360201000,3501 W NATIONAL AV,,8,6274,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1914,0,8845,1,0,0,0,8845,2013-07,270000
Commercial,3550853000,1728 N FRANKLIN PL,,3,6264,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1891,0,3912,1,0,0,0,8560,2013-07,355200
Commercial,2530013000,8404 W CAPITOL DR,,5,6226,Store Building - Multiple Tenants,,1,1953,0,4820,1,0,0,0,9300,2013-07,140000
Commercial,3970109110,350 N PLANKINTON AV,,4,6418,Svc Station w Conv and Carwash,,1,1968,0,3373,1,0,0,0,21637,2013-07,1100000
Commercial,3590666000,1329 E BRADY ST,,3,6264,Tavern,,2,1873,0,2497,1,0,0,0,1948,2013-07,300000
Vacant Land,4360495000,1211 S 35TH ST,,8,4060,**,,0,0,0,0,0,0,0,0,3570,2013-07,2500
Residential,1580217000,6033 N 36TH ST,,1,900,Cape Cod,Stone,1,1951,0,1290,1,3,1,0,4840,2013-08,57500
Residential,2060313000,5005 N 23RD ST,,1,1340,Cape Cod,Brick,1,1941,0,1015,1,3,1,0,6063,2013-08,55000
Residential,2310099000,2615 W ATKINSON AV,,1,1500,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1927,0,1764,1,4,2,0,4160,2013-08,70000
Residential,1950407000,1331 W BIRCH CT,,1,1220,Ranch,Brick,1,1957,0,1348,1,3,1,0,6216,2013-08,132500
Residential,1940109000,2259 W ROHR AV,,1,1200,Ranch,Aluminum / Vinyl,1,1955,0,1082,1,3,1,1,8600,2013-08,61500
Residential,2250764000,4621 N 70TH ST,,2,1480,Cape Cod,Aluminum / Vinyl,1,1957,0,1062,1,3,1,0,5120,2013-08,112000
Residential,2250748000,4652 N 70TH ST,,2,1480,Cape Cod,Brick,1,1951,0,987,1,2,1,0,8160,2013-08,75000
Residential,1779912110,5882 N 85TH ST,,2,980,Cape Cod,Frame,1,1935,0,956,1,3,1,0,18390,2013-08,59000
Residential,1440217000,9114 W RIVERWOODS DR,,2,480,Colonial,Aluminum / Vinyl,2,2002,0,2448,1,4,2,1,9865,2013-08,235000
Residential,2500934000,4249 N 63RD ST,,2,1490,Colonial,Aluminum / Vinyl,2,1942,0,1188,1,3,2,1,6240,2013-08,99900
Residential,2149981100,5148 N 85TH ST,,2,1400,Duplex N/S,Aluminum / Vinyl,2,1964,0,2042,2,6,2,0,4823,2013-08,69900
Residential,2250691000,4712 N 69TH ST,,2,1480,Ranch,Stone,1,1963,0,1302,1,3,1,1,5120,2013-08,55300
Residential,1770108000,5701 N 86TH PL,,2,1020,Ranch,Aluminum / Vinyl,1,1963,0,1271,1,3,1,1,7800,2013-08,96300
Residential,2250843000,4679 N 75TH ST,,2,1480,Ranch,Aluminum / Vinyl,1,1955,0,1120,1,3,1,1,8400,2013-08,66600
Residential,2149940100,4938 N 85TH ST,,2,1400,Ranch,Aluminum / Vinyl,1,1965,0,1106,1,3,1,1,4914,2013-08,87000
Residential,1870404000,5277 N 83RD ST,,2,1400,Ranch,Aluminum / Vinyl,1,1956,0,1053,1,3,1,1,6384,2013-08,81000
Residential,1450655000,10209 W JONEN ST,,2,820,Ranch,Aluminum / Vinyl,1,1984,0,948,1,3,1,1,10108,2013-08,87000
Residential,1520066000,6251 N JOYCE AV,,2,700,Ranch,Brick,1,1957,0,942,1,3,1,0,8128,2013-08,69900
Residential,1890137100,5263 N 63RD ST,,2,1140,Ranch,Aluminum / Vinyl,1,1972,0,936,1,3,1,0,4400,2013-08,44000
Residential,1909827000,5316 N 58TH ST,,2,1140,Ranch,Aluminum / Vinyl,1,1954,0,766,1,2,1,0,6300,2013-08,40400
Residential,3141261000,702 E HADLEY ST,,3,2890,Cape Cod,Fiber-Cement,1.5,2009,0,1131,1,2,1,1,2572,2013-08,182500
Residential,3140533000,2750 N BREMEN ST,,3,2890,Duplex O/S,Aluminum / Vinyl,1.5,1904,0,1848,2,4,2,0,3600,2013-08,130200
Residential,3190469100,2555 N MARYLAND AV,,3,3170,Milwaukee Bungalow,Brick,1,1924,0,2160,1,3,2,1,5040,2013-08,263900
Residential,3150424000,3003 N BARTLETT AV,,3,3150,Milwaukee Bungalow,Frame,1,1912,0,1708,1,4,1,0,4130,2013-08,211500
Residential,2790134000,3441 N CRAMER ST,,3,3160,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1460,1,3,2,0,4800,2013-08,245100
Residential,2800505000,3419 N DOUSMAN ST,,3,3320,Ranch,Brick,1,1954,0,1102,1,2,1,0,5192,2013-08,150000
Residential,3550115000,2050 N CAMBRIDGE AV,,3,3190,Residence O/S,Frame,2,1897,0,2292,1,3,2,0,6000,2013-08,249900
Residential,3160464000,2962 N PROSPECT AV,,3,3160,Residence O/S,Aluminum / Vinyl,2,1910,0,2134,1,6,2,1,4880,2013-08,287040
Residential,2780240000,2815 E HARTFORD AV,,3,3060,Residence O/S,Masonry / Frame,2,1909,0,1958,1,4,1,1,1890,2013-08,247500
Residential,3160717000,2861 N FREDERICK AV,,3,3160,Residence O/S,Stucco,2,1912,0,1912,1,4,1,0,5715,2013-08,212000
Residential,2811088000,2954 N FRATNEY ST,,3,2880,Residence O/S,Aluminum / Vinyl,2,1906,0,1640,1,4,2,0,3600,2013-08,150500
Residential,3140170000,1010 E HADLEY ST,,3,2890,Residence O/S,Aluminum / Vinyl,1,1893,0,1118,1,3,1,1,2640,2013-08,42500
Residential,3180035000,2542 N TERRACE AV,,3,3060,Tudor,Brick,2,1907,0,4417,1,6,3,1,5800,2013-08,635000
Residential,3180037000,2520 N TERRACE AV,,3,3060,Tudor,Masonry / Frame,2,1906,0,3957,1,4,4,1,5900,2013-08,825000
Residential,3170016000,2915 E KENWOOD BL,,3,3060,Tudor,Brick,2,1925,0,3435,1,3,3,1,7200,2013-08,725000
Residential,3880646000,942 N 35TH ST,,4,2300,Dplx Bungalow,Aluminum / Vinyl,2,1922,0,2162,2,4,2,0,4920,2013-08,63000
Residential,3900551000,1312 W HIGHLAND AV,,4,3040,Duplex O/S,Aluminum / Vinyl,2,1900,0,2214,2,4,2,0,3000,2013-08,52000
Residential,3010019100,2775 N 98TH ST,,5,2140,Cape Cod,Stone,1.5,1950,0,1926,1,3,1,2,11830,2013-08,250000
Residential,2940292000,3156 N 93RD ST,,5,2120,Cape Cod,Brick,1.5,1951,0,1623,1,4,1,2,6120,2013-08,175000
Residential,2920318000,3224 N 81ST ST,,5,2100,Cape Cod,Block,1,1947,0,1367,1,4,1,1,4800,2013-08,99000
Residential,3020112000,2930 N 89TH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1948,0,1358,1,3,2,0,5000,2013-08,185000
Residential,3030909000,2836 N 80TH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1941,0,1307,1,3,1,0,5120,2013-08,107346
Residential,2930648000,3357 N 90TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1951,0,1241,1,4,1,0,5000,2013-08,115000
Residential,3030825000,2866 N 77TH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1.5,1940,0,1196,1,2,1,0,4800,2013-08,126500
Residential,2140360000,4935 N 90TH ST,,5,1400,Cape Cod,Brick,1,1941,0,1170,1,4,1,0,8820,2013-08,60000
Residential,2610880000,3411 N 96TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1146,1,3,1,0,6000,2013-08,135500
Residential,2930141000,3162 N 87TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1949,0,1099,1,3,1,0,5000,2013-08,80000
Residential,2620664000,3803 N 86TH ST,,5,2040,Cape Cod,Aluminum / Vinyl,1,1949,0,1092,1,4,1,0,6750,2013-08,99900
Residential,2930585000,8922 W METCALF PL,,5,2100,Cape Cod,Aluminum / Vinyl,1,1949,0,1092,1,4,1,0,4800,2013-08,102000
Residential,2611049000,3825 N 99TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1954,0,1038,1,3,1,0,4840,2013-08,105000
Residential,2630892000,8200 W LISBON AV,,5,2040,Cape Cod,Aluminum / Vinyl,1,1952,0,1033,1,3,1,0,4800,2013-08,109000
Residential,2920371000,7829 W LISBON AV,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1018,1,3,1,1,4800,2013-08,87000
Residential,2930888000,3232 N 89TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,752,1,2,1,0,5000,2013-08,111500
Residential,2940201000,9530 W AUER AV,,5,2140,Colonial,Masonry / Frame,2,1952,0,1764,1,3,1,1,7200,2013-08,165000
Residential,2930291000,3245 N 84TH ST,,5,2100,Colonial,Masonry / Frame,2,1951,0,1700,1,3,2,0,5240,2013-08,111900
Residential,770050100,10830 W CALUMET RD,,5,440,Colonial,Aluminum / Vinyl,2,1975,0,1634,1,3,1,1,21780,2013-08,151500
Residential,2530708000,4265 N 90TH CT,,5,1460,Duplex N/S,Brick,2,1957,0,2598,2,6,2,0,5852,2013-08,119000
Residential,1499904100,6227 N 107TH ST,,5,800,Duplex N/S,Masonry / Frame,1.5,1954,0,2304,2,4,3,0,21780,2013-08,168000
Residential,2620420000,8409 W KEEFE AV,,5,2040,Duplex N/S,Brick,1.5,1955,0,2212,2,4,2,1,4800,2013-08,122000
Residential,2530555000,4360 N 91ST ST,,5,1460,Duplex N/S,Aluminum / Vinyl,2,1957,0,1881,2,4,2,0,4800,2013-08,78000
Residential,2611431100,9219 W LISBON AV,,5,2100,Duplex N/S,Brick,1,1953,0,1760,2,4,2,0,9600,2013-08,108500
Residential,1499974000,6112 N 114TH ST,,5,780,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,929,1,2,1,0,21780,2013-08,89000
Residential,1800251000,11135 W FLORIST AV,,5,780,Ranch,Aluminum / Vinyl,1,1989,0,1910,1,3,1,1,9583,2013-08,166000
Residential,1160156000,9612 W VERA AV,,5,440,Ranch,Brick,1,1966,0,1448,1,3,1,1,13952,2013-08,142000
Residential,2630878000,8020 W TOWNSEND ST,,5,2040,Ranch,Brick,1,1945,0,1439,1,3,2,0,8160,2013-08,112500
Residential,3020339000,3002 N 86TH ST,,5,2080,Ranch,Brick,1,1948,0,1426,1,3,1,0,9375,2013-08,162375
Residential,1810423000,12211 W FLORIST AV,,5,780,Ranch,Aluminum / Vinyl,1,1978,0,1399,1,3,1,1,9675,2013-08,128000
Residential,2520319011,4112 N 83RD ST,,5,1470,Ranch,Brick,1,1959,0,1314,1,3,1,1,5280,2013-08,94900
Residential,2940078000,3311 N 98TH ST,,5,2120,Ranch,Brick,1,1957,0,1302,1,3,1,1,7200,2013-08,145000
Residential,2530223000,4062 N 89TH ST,,5,1460,Ranch,Brick,1,1957,0,1196,1,3,1,0,5120,2013-08,114800
Residential,3010243000,2751 N 94TH ST,,5,2120,Ranch,Frame,1,1949,0,1152,1,2,1,0,7630,2013-08,150000
Residential,2600225000,3607 N 100TH ST,,5,2100,Ranch,Brick,1,1958,0,1089,1,3,1,0,4800,2013-08,103000
Residential,2630549000,3866 N 78TH ST,,5,2040,Ranch,Aluminum / Vinyl,1,1955,0,1084,1,3,1,1,4800,2013-08,122900
Residential,2610858000,3637 N 96TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1951,0,1067,1,3,1,0,5250,2013-08,115000
Residential,2611055000,3861 N 99TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1956,0,1014,1,3,1,0,4840,2013-08,134900
Residential,1840217000,10333 W ROHR AV,,5,1040,Ranch,Aluminum / Vinyl,1,1956,0,999,1,3,1,0,7200,2013-08,83900
Residential,1840260000,5247 N 106TH ST,,5,1040,Ranch,Masonry / Frame,1,1955,0,989,1,3,1,0,7015,2013-08,89595
Residential,2630476000,3939 N 79TH ST,,5,2040,Ranch,Brick,1,1955,0,988,1,3,1,0,6100,2013-08,82000
Residential,3031312000,3023 N 83RD ST,,5,2080,Ranch,Brick,1,1949,0,988,1,3,1,0,6300,2013-08,90000
Residential,2520546000,7711 W FIEBRANTZ AV,,5,1470,Ranch,Brick,1,1956,0,972,1,3,2,0,7533,2013-08,85900
Residential,2230820000,8521 W ARDEN PL,,5,1460,Ranch,Frame,1,1957,0,936,1,3,1,0,7040,2013-08,52000
Residential,2610104000,3534 N 97TH PL,,5,2100,Ranch,Aluminum / Vinyl,1,1953,0,932,1,3,1,0,6000,2013-08,94000
Residential,3031185000,8129 W HADLEY ST,,5,2080,Ranch,Aluminum / Vinyl,1,1950,0,829,1,3,1,0,5760,2013-08,62900
Residential,3541253000,2020 N HUBBARD ST,,6,2910,Colonial,Fiber-Cement,2,2003,0,2146,1,3,2,2,5672,2013-08,340000
Residential,3530769110,214 E VINE ST,,6,2910,Cottage,Frame,1,1880,0,1120,1,1,2,0,5500,2013-08,208000
Residential,2811870100,3274 N BOOTH ST,,6,2800,Cottage,Frame,1,1893,0,1056,1,2,2,0,3738,2013-08,72500
Residential,3113008000,1318 W COLUMBIA ST,,6,2870,Dplx Bungalow,Aluminum / Vinyl,2,1915,0,2917,2,4,2,0,3600,2013-08,24000
Residential,2702008000,3613 N 23RD ST,,6,2840,Dplx Bungalow,Aluminum / Vinyl,1.5,1917,0,1786,2,4,2,0,4070,2013-08,30000
Residential,2731303000,3541 N 5TH ST,,6,2820,Dplx Bungalow,Aluminum / Vinyl,1.5,1924,0,1613,2,3,1,1,4960,2013-08,64900
Residential,3531771000,1825 N 2ND ST,,6,2910,Duplex O/S,Brick,2,1858,0,2856,2,3,3,1,4899,2013-08,232000
Residential,3211783000,2729 N BOOTH ST,,6,2810,Duplex O/S,Aluminum / Vinyl,2,1900,0,2216,2,4,2,0,4800,2013-08,106000
Residential,3540113100,435 E GARFIELD AV,,6,2910,Duplex O/S,Aluminum / Vinyl,1.5,1900,0,1762,2,4,2,0,6300,2013-08,164000
Residential,2701865000,3839-A N 22ND ST,,6,2840,Duplex O/S,Frame,1.5,1917,0,1761,2,4,2,0,4440,2013-08,23500
Residential,2710404000,3953 N 18TH ST,,6,2860,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1472,1,4,1,0,4840,2013-08,26800
Residential,3220706000,2357 N 1ST ST,,6,2920,Residence O/S,Brick,2,1890,0,2644,1,3,2,0,7500,2013-08,134000
Residential,3140723000,2769 N BOOTH ST,,6,2810,Residence O/S,Aluminum / Vinyl,2,1896,0,1958,1,5,1,0,3840,2013-08,118000
Residential,2750028000,1215 E VIENNA AV,,6,3320,Residence O/S,Stucco,2,1933,0,1812,1,3,1,0,6750,2013-08,93200
Residential,3220408000,2639 N HUBBARD ST,,6,2920,Residence O/S,Stone,2,1923,0,1266,1,3,1,0,3320,2013-08,11500
Residential,2710750000,3527 N 13TH ST,,6,2860,Residence O/S,Aluminum / Vinyl,1,1920,0,1229,1,3,1,0,4375,2013-08,42489
Residential,2881084000,3319 N 50TH ST,,7,1840,Cape Cod,Brick,1,1937,0,1600,1,3,2,1,4961,2013-08,103000
Residential,2470994000,4115 N 41ST ST,,7,1680,Colonial,Masonry / Frame,2,1939,0,1496,1,3,1,1,4872,2013-08,92500
Residential,2671000000,3533 N 50TH ST,,7,1820,Duplex N/S,Brick,2,1958,0,2624,2,6,2,3,4840,2013-08,123000
Residential,2890147000,3456 N 54TH ST,,7,1850,Duplex N/S,Brick,2,1946,0,2430,2,4,3,1,5125,2013-08,150000
Residential,3081126000,2954 N 36TH ST,,7,1780,Residence O/S,Aluminum / Vinyl,1,1916,0,1478,1,5,1,1,4200,2013-08,44602
Residential,2879950000,4228 W FOND DU LAC AV,,7,1740,Residence O/S,Frame,1,1900,0,1080,1,2,1,0,6909,2013-08,18900
Residential,2880011000,3403 N 45TH ST,,7,1840,Tudor,Stone,1,1933,0,1971,1,4,2,0,6120,2013-08,139900
Residential,4720207000,2015 S 35TH ST,,8,4000,Dplx Bungalow,Brick,1.5,1926,0,1900,2,4,2,0,5625,2013-08,85000
Residential,4350611000,1008 S 28TH ST,,8,4060,Duplex O/S,Aluminum / Vinyl,2,1913,0,2932,2,6,2,0,4445,2013-08,104000
Residential,4700019000,2120 W VILTER LA,,8,4120,Milwaukee Bungalow,Frame,1,1903,0,1164,1,3,2,0,3675,2013-08,53000
Residential,4360121000,722 S 38TH ST,,8,4060,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1067,1,3,1,0,3540,2013-08,71500
Residential,4710339000,2157 S 33RD ST,,8,4000,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1062,1,2,1,0,3990,2013-08,85000
Residential,4710168000,2045 S 32ND ST,,8,4000,Residence O/S,Frame,1,1912,0,1568,1,4,2,0,3810,2013-08,96100
Residential,4702394000,2037 S 26TH ST,,8,4120,Residence O/S,Aluminum / Vinyl,1.5,1909,0,1541,1,4,2,0,4200,2013-08,69000
Residential,4710134000,2137 S 32ND ST,,8,4000,Residence O/S,Aluminum / Vinyl,1,1910,0,1412,1,5,1,0,3810,2013-08,43000
Residential,1180222000,7718 W DENVER AV,,9,480,Bi-Level,Frame,1,1974,0,1950,1,3,1,1,7200,2013-08,130000
Residential,1170026000,6821 N TACOMA ST,,9,480,Ranch,Brick,1,1965,0,1280,1,3,1,1,9240,2013-08,96000
Residential,1430633000,8239 W CASPER ST,,9,480,Ranch,Frame,1,1957,0,1186,1,4,1,1,7301,2013-08,129900
Residential,1430484000,6482 N 83RD ST,,9,480,Ranch,Brick,1,1959,0,997,1,3,1,0,9408,2013-08,70500
Residential,749982220,11206 W BRADLEY RD,,9,240,Tudor,Brick,1,1928,0,1866,1,3,3,0,21780,2013-08,191200
Residential,3050484000,2909 N 68TH ST,,10,1980,Cape Cod,Stone,1,1938,0,1779,1,3,2,0,5084,2013-08,166500
Residential,3040422000,2815 N LEFEBER AV,,10,1980,Cape Cod,Stone,1.5,1940,0,1659,1,3,2,1,4773,2013-08,190000
Residential,4070434000,208 N 78TH ST,,10,2720,Cape Cod,Brick,1,1949,0,1294,1,3,2,0,8325,2013-08,125000
Residential,4180413000,166 S 81ST ST,,10,2720,Cape Cod,Frame,1,1948,0,1213,1,3,1,0,5850,2013-08,128000
Residential,4219988000,5912 W ADLER ST,,10,2710,Cape Cod,Aluminum / Vinyl,1,1941,0,1188,1,3,2,0,4680,2013-08,130000
Residential,3051225000,2722 N 63RD ST,,10,1980,Cape Cod,Aluminum / Vinyl,1,1948,0,1173,1,3,1,0,6732,2013-08,76400
Residential,2910213000,3135 N 74TH ST,,10,2100,Cape Cod,Aluminum / Vinyl,1,1949,0,1114,1,3,1,0,5250,2013-08,85000
Residential,3061585000,2932 N 59TH ST,,10,1860,Cape Cod,Block,1,1946,0,1075,1,3,1,0,5355,2013-08,46000
Residential,4050381000,177 N 63RD ST,,10,2700,Cape Cod,Aluminum / Vinyl,1,1948,0,1038,1,3,1,0,6000,2013-08,103900
Residential,2890463000,5561 W BROOKLYN PL,,10,1850,Cape Cod,Frame,1,1952,0,990,1,2,1,0,4800,2013-08,61800
Residential,4180448000,8117 W DIXON ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1948,0,978,1,2,1,0,6175,2013-08,104000
Residential,3050855000,6601 W MOLTKE AV,,10,1870,Colonial,Aluminum / Vinyl,2,1945,0,1319,1,3,1,1,3840,2013-08,54900
Residential,4200217000,242 S 68TH ST,,10,2710,Cottage,Aluminum / Vinyl,1,1926,0,504,1,2,2,0,5580,2013-08,92500
Residential,3850728000,4902 W WISCONSIN AV,,10,2660,Dplx Bungalow,Brick,2,1918,0,3066,2,6,2,1,6500,2013-08,149900
Residential,3860627000,1160 N 45TH ST,,10,2610,Dplx Bungalow,Aluminum / Vinyl,2,1927,0,2570,2,6,2,0,4800,2013-08,98000
Residential,3670122000,1217 N 46TH ST,,10,2610,Dplx Bungalow,Frame,2,1923,0,2346,2,4,2,0,4800,2013-08,104000
Residential,2890047000,3406-A N 58TH ST,,10,1850,Dplx Bungalow,Brick,1.5,1946,0,2073,2,3,2,0,5200,2013-08,92000
Residential,3051089000,6115 W LOCUST ST,,10,1870,Dplx Bungalow,Aluminum / Vinyl,1.5,1940,0,2051,2,3,2,0,5760,2013-08,95000
Residential,3670203000,1311 N 44TH ST,,10,2610,Dplx Bungalow,Aluminum / Vinyl,1.5,1919,0,2012,2,4,2,0,4800,2013-08,71000
Residential,3050874000,6725 W MOLTKE AV,,10,1870,Duplex O/S,Aluminum / Vinyl,2,1926,0,2808,2,5,2,0,3840,2013-08,132000
Residential,3470026000,2045 N 49TH ST,,10,2540,Milwaukee Bungalow,Stucco,1,1915,0,2240,1,4,1,0,4800,2013-08,175000
Residential,3040022000,3051 N 75TH ST,,10,2080,Milwaukee Bungalow,Brick,1,1931,0,1556,1,4,2,0,5400,2013-08,140000
Residential,3460105000,5838 W ELLIOTT CR,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1512,1,4,1,0,4940,2013-08,149000
Residential,4040511000,604 N 52ND ST,,10,2660,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1480,1,4,2,0,6250,2013-08,146000
Residential,4040206000,608 N 54TH ST,,10,2660,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1308,1,3,2,0,4360,2013-08,139900
Residential,3670228000,1250 N 45TH ST,,10,2610,Milwaukee Bungalow,Aluminum / Vinyl,1,1919,0,1299,1,3,1,0,4800,2013-08,79900
Residential,4200366100,538 S 68TH ST,,10,2710,Milwaukee Bungalow,Aluminum / Vinyl,1,1923,0,1274,1,2,1,0,4960,2013-08,82000
Residential,4081064000,9155 W PARK HILL AV,,10,2760,Ranch,Aluminum / Vinyl,1,1950,0,1024,1,2,1,0,9020,2013-08,102000
Residential,2890121000,3446 N 55TH ST,,10,1850,Ranch,Frame,1,1950,0,993,1,2,2,0,5160,2013-08,57000
Residential,4090234000,628 N 94TH ST,,10,2760,Ranch,Brick,1,1955,0,990,1,2,1,0,6950,2013-08,135650
Residential,4200290000,427 S 65TH ST,,10,2710,Ranch,Aluminum / Vinyl,1,1948,0,890,1,2,1,0,5580,2013-08,78000
Residential,4060544000,323 N 72ND ST,,10,2720,Residence O/S,Aluminum / Vinyl,1.5,1925,0,1140,1,2,1,0,5160,2013-08,157000
Residential,4020508000,206 N 36TH ST,,10,2180,Residence O/S,Frame,1,1900,0,892,1,2,1,0,2400,2013-08,27000
Residential,5330313000,3334 W RUSKIN ST,,11,4400,Cape Cod,Aluminum / Vinyl,1,1950,0,1616,1,4,1,1,4800,2013-08,113300
Residential,5320339000,3222 S 37TH ST,,11,4410,Cape Cod,Stone,1,1951,0,1328,1,3,2,0,6550,2013-08,130000
Residential,5120976000,2966 S 45TH ST,,11,4320,Cape Cod,Brick,1,1950,0,1286,1,3,1,0,5480,2013-08,30000
Residential,5140347000,6311 W BENNETT AV,,11,4240,Cape Cod,Aluminum / Vinyl,1.5,1952,0,1214,1,4,2,0,5500,2013-08,90000
