PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,2520072000,4324 N 82ND ST,,5,1470,Ranch,Aluminum / Vinyl,1,1955,0,948,1,3,2,0,8288,2016-07,91000
Residential,3030120000,7645 W LORRAINE PL,,5,2080,Ranch,Brick,1,1950,0,741,1,2,1,0,5360,2016-07,70000
Residential,2160035000,4972 N 105TH ST,,5,1040,Residence O/S,Aluminum / Vinyl,1,1928,0,852,1,3,1,1,7930,2016-07,117500
Residential,1460265000,6619 N 110TH ST,,5,800,Tudor,Fiber-Cement,1.5,2004,0,3208,1,3,2,1,16204,2016-07,365000
Residential,2930706000,3472 N 90TH ST,,5,2100,Tudor,Brick,1,1929,0,1703,1,5,1,1,6562,2016-07,145000
Residential,3541264000,338 E BROWN ST,,6,2910,Colonial,Fiber-Cement,2,2004,0,1848,1,3,2,1,3158,2016-07,292000
Residential,3211521000,2568 N HOLTON ST,,6,2810,Cottage,Aluminum / Vinyl,1,1890,0,1380,1,3,2,0,4200,2016-07,85000
Residential,3111382000,2905 N 16TH ST,,6,2950,Duplex O/S,Frame,2,1914,0,2410,2,4,2,0,3600,2016-07,20000
Residential,3530485000,216 E BROWN ST,,6,2910,Duplex O/S,Aluminum / Vinyl,2,1880,0,1780,2,4,2,0,2050,2016-07,87500
Residential,3211782000,2733 N BOOTH ST,,6,2810,Residence O/S,Aluminum / Vinyl,1.5,1894,0,2043,1,4,2,0,3600,2016-07,164900
Residential,2811815100,3177 N BOOTH ST,,6,2800,Rm or Rooming House,Aluminum / Vinyl,1,1909,0,814,1,3,1,0,0,2016-07,109000
Residential,3221011110,2509A N 5TH ST,,6,2920,Rm or Rooming House,Aluminum / Vinyl,1,1880,0,798,1,1,1,0,0,2016-07,13500
Residential,2880303000,3446 N 47TH ST,,7,1840,Cape Cod,Stone,1.5,1936,0,1933,1,5,2,0,4920,2016-07,140000
Residential,2670964000,3767 N 50TH ST,,7,1820,Cape Cod,Brick,1,1929,0,1511,1,3,2,0,4840,2016-07,95000
Residential,2670786000,3711 N 48TH ST,,7,1820,Cape Cod,Brick,1,1937,0,1509,1,3,1,0,5100,2016-07,79000
Residential,2270807000,4454 N 52ND ST,,7,1560,Cape Cod,Aluminum / Vinyl,1,1955,0,1176,1,4,1,2,6250,2016-07,75000
Residential,2290769000,4220 W COURTLAND AV,,7,1440,Cape Cod,Frame,1,1951,0,1143,1,3,2,0,7740,2016-07,55000
Residential,2490756000,4349 N 53RD ST,,7,1560,Cape Cod,Aluminum / Vinyl,1,1943,0,932,1,3,1,0,5289,2016-07,37000
Residential,2480227000,4160 N 50TH ST,,7,1680,Cape Cod,Frame,1,1941,0,900,1,3,1,0,4800,2016-07,38000
Residential,2490746000,4364 N 54TH ST,,7,1560,Cape Cod,Block,1,1940,0,776,1,2,1,0,5289,2016-07,60000
Residential,2660480000,3765 N 51ST BL,,7,1820,Colonial,Stone,2,1945,0,1997,1,3,1,1,5520,2016-07,125000
Residential,2871347000,3225 N 39TH ST,,7,1780,Dplx Bungalow,Masonry / Frame,1.5,1927,0,2061,2,4,2,0,3600,2016-07,38000
Residential,2851414000,3334 N 25TH ST,,7,2960,Dplx Bungalow,Aluminum / Vinyl,1.5,1926,0,1939,2,4,2,0,3712,2016-07,26500
Residential,2890940000,3212 N 52ND ST,,7,1850,Milwaukee Bungalow,Brick,1,1930,0,1408,1,3,2,0,4160,2016-07,114000
Residential,2660622000,3607 N 57TH ST,,7,1830,Ranch,Brick,1,1949,0,990,1,2,1,0,4920,2016-07,70000
Residential,2480089000,4374 N 50TH ST,,7,1680,Residence O/S,Frame,1,1929,0,999,1,3,1,0,4200,2016-07,40000
Residential,2270120100,4706 N 56TH ST,,7,1150,Triplex,Aluminum / Vinyl,2,1935,0,1831,3,5,2,1,6558,2016-07,55000
Residential,3070978000,2771 N 46TH ST,,7,2510,Tudor,Brick,1.5,1925,0,2740,1,5,2,0,4920,2016-07,110000
Residential,2660348000,3709 N 56TH ST,,7,1830,Tudor,Brick,1,1930,0,2257,1,4,1,1,4773,2016-07,82000
Residential,4360611100,745 S 38TH ST,,8,4060,Colonial,Aluminum / Vinyl,2,2002,0,1568,1,3,1,1,6254,2016-07,112000
Residential,4341420000,1122 S LAYTON BL,,8,4000,Dplx Bungalow,Frame,1.5,1924,0,1963,2,5,2,1,4050,2016-07,83000
Residential,4579841000,1659 S 37TH ST,,8,4060,Dplx Bungalow,Aluminum / Vinyl,1.5,1928,0,1868,2,4,2,0,4165,2016-07,127300
Residential,4710625000,2246 S 29TH ST,,8,4000,Duplex O/S,Aluminum / Vinyl,2,1909,0,2444,2,5,2,0,5000,2016-07,125000
Residential,4579940000,1562 S 37TH ST,,8,4060,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1400,1,4,2,0,3600,2016-07,115000
Residential,4581580000,3418 W LAPHAM ST,,8,4060,Residence O/S,Aluminum / Vinyl,1,1902,0,1427,1,3,1,0,5160,2016-07,111500
Residential,4702011000,2132 S 24TH ST,,8,4120,Residence O/S,Aluminum / Vinyl,1,1900,0,855,1,2,1,0,3210,2016-07,54900
Residential,1200059000,6200 W SPOKANE ST,,9,520,Colonial,Aluminum / Vinyl,2,1963,0,1607,1,4,1,1,7344,2016-07,132000
Residential,449982000,6920 W DEAN RD,,9,40,Ranch,Stone,1,1963,0,1784,1,2,1,1,21780,2016-07,135000
Residential,840081000,7910 N FAIRWAY PL,,9,360,Ranch,Aluminum / Vinyl,1,1960,0,1262,1,3,1,1,10000,2016-07,157500
Residential,730006000,8037 N 105TH ST,,9,240,Ranch,Aluminum / Vinyl,1,1971,0,1200,1,3,2,1,10000,2016-07,149900
Residential,1410289000,6458 N LANDERS ST,,9,660,Ranch,Aluminum / Vinyl,1,1968,0,1179,1,3,1,1,7200,2016-07,129000
Residential,1040120000,5405 W HEMLOCK RD,,9,360,Ranch,Aluminum / Vinyl,1,1958,0,1162,1,3,1,1,7560,2016-07,123000
Residential,720594000,9530 W GOODRICH AV,,9,240,Ranch,Aluminum / Vinyl,1,1980,0,1134,1,3,1,1,9080,2016-07,125000
Residential,1410614000,7001 W BRENTWOOD AV,,9,660,Ranch,Frame,1,1972,0,1120,1,4,1,1,6270,2016-07,95000
Residential,1430399000,6722 N 84TH ST,,9,480,Ranch,Aluminum / Vinyl,1,1958,0,1114,1,3,1,1,7707,2016-07,99900
Residential,840055000,7902 N 57TH ST,,9,360,Ranch,Aluminum / Vinyl,1,1959,0,1070,1,3,1,1,10000,2016-07,126000
Residential,1430074000,6658 N 90TH ST,,9,480,Ranch,Aluminum / Vinyl,1,1956,0,1061,1,3,1,1,7320,2016-07,130000
Residential,1430014000,6613 N 90TH ST,,9,480,Ranch,Aluminum / Vinyl,1,1956,0,1044,1,3,1,0,7200,2016-07,97900
Residential,50042000,9322 N JOYCE AV,,9,40,Ranch,Aluminum / Vinyl,1,1980,0,1006,1,3,1,0,8303,2016-07,82000
Residential,1200288000,6846 N 61ST ST,,9,520,Ranch,Aluminum / Vinyl,1,1965,0,1006,1,3,1,1,7208,2016-07,99550
Residential,1430404000,6664 N 84TH ST,,9,480,Ranch,Brick,1,1959,0,994,1,3,1,0,7710,2016-07,85000
Residential,1040018000,7510 N 52ND ST,,9,360,Ranch,Brick,1,1957,0,978,1,3,1,0,10125,2016-07,115000
Residential,1430312000,6475 N 85TH ST,,9,480,Ranch,Brick,1,1957,0,976,1,3,1,0,7200,2016-07,79900
Residential,1420020000,7823 W CLOVERNOOK ST,,9,480,Ranch,Aluminum / Vinyl,1,1961,0,967,1,3,1,0,7280,2016-07,92000
Residential,1430478000,8018 W MILL RD,,9,480,Ranch,Aluminum / Vinyl,1,1956,0,948,1,3,1,1,7080,2016-07,98000
Residential,720586000,9424 W ARCH AV,,9,240,Ranch,Aluminum / Vinyl,1,1981,0,912,1,2,1,0,7236,2016-07,109900
Residential,730464000,10340 W DARNEL AV,,9,240,Ranch,Frame,1,1974,0,906,1,3,1,0,7200,2016-07,114900
Residential,4070661000,151 N 78TH ST,,10,2720,Cape Cod,Brick,1.5,1947,0,1443,1,3,1,0,4320,2016-07,127000
Residential,3040455000,2860 N 74TH ST,,10,2080,Cape Cod,Brick,1.5,1949,0,1438,1,3,1,1,5700,2016-07,192000
Residential,4180287000,220 S 78TH ST,,10,2720,Cape Cod,Brick,1.5,1947,0,1366,1,4,1,1,5200,2016-07,126000
Residential,3050059000,3018 N 61ST ST,,10,1870,Cape Cod,Aluminum / Vinyl,1,1949,0,1362,1,2,1,0,4800,2016-07,65000
Residential,4050142000,223 N 61ST ST,,10,2700,Cape Cod,Aluminum / Vinyl,1,1954,0,1268,1,3,1,0,6600,2016-07,116000
Residential,3040003000,3056 N 76TH ST,,10,2080,Cape Cod,Brick,1,1947,0,1189,1,3,1,0,5400,2016-07,84000
Residential,3040090000,3040 N 73RD ST,,10,2080,Cape Cod,Aluminum / Vinyl,1,1947,0,1160,1,3,1,0,5400,2016-07,118000
Residential,3050929000,3024 N 64TH ST,,10,1870,Cape Cod,Aluminum / Vinyl,1,1948,0,1090,1,3,1,0,3525,2016-07,61000
Residential,4201056000,225 S 61ST ST,,10,2710,Cape Cod,Frame,1,1948,0,1075,1,3,1,0,5040,2016-07,115000
Residential,4060608000,150 N 73RD ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1947,0,1052,1,3,2,0,5160,2016-07,142500
Residential,3460033000,1839 N 52ND ST,,10,2540,Colonial,Stucco,2,1917,0,2318,1,4,2,1,6350,2016-07,220000
Residential,4030351000,4904 W WOODLAWN CT,,10,2680,Colonial,Stucco,2,1921,0,2122,1,4,1,1,8200,2016-07,303000
Residential,3040369000,2985 N 70TH ST,,10,1980,Colonial,Aluminum / Vinyl,2,1941,0,1604,1,3,1,1,5160,2016-07,229900
Residential,4190657000,445 S 75TH ST,,10,2710,Cottage,Aluminum / Vinyl,1,1920,0,836,1,2,1,0,3600,2016-07,84900
Residential,3060567000,2908 N 53RD ST,,10,1860,Dplx Bungalow,Brick,2,1931,0,2947,2,4,2,0,4800,2016-07,110000
Residential,3461462000,2155 N 57TH ST,,10,2540,Dplx Bungalow,Frame,2,1922,0,2559,2,4,2,0,4480,2016-07,175000
Residential,3050030000,3034 N 62ND ST,,10,1870,Dplx Bungalow,Brick,1.5,1938,0,1906,2,4,2,0,4800,2016-07,140000
Residential,3050683000,2759 N 69TH ST,,10,1980,Duplex O/S,Brick,2,1936,0,2316,2,4,2,0,5060,2016-07,192700
Residential,3460504000,2241 N 54TH ST,,10,2540,Duplex O/S,Aluminum / Vinyl,1.5,1920,0,1518,2,3,2,0,4800,2016-07,127900
Residential,4200036000,610 S 62ND ST,,10,2710,Duplex O/S,Aluminum / Vinyl,1.5,1921,0,838,2,3,2,0,5625,2016-07,68500
Residential,3461820000,5415 W WASHINGTON BL,,10,2580,Milwaukee Bungalow,Stucco,1,1919,0,2054,1,4,2,0,6000,2016-07,262000
Residential,3290811000,2472 N 60TH ST,,10,2540,Milwaukee Bungalow,Brick,1,1928,0,1704,1,3,1,1,4800,2016-07,175000
Residential,3470572000,1818 N 48TH ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1916,0,1660,1,3,1,1,4320,2016-07,166000
Residential,3460837000,1515 N 59TH ST,,10,2600,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1316,1,3,1,0,4760,2016-07,135000
Residential,3680667000,1330 N 59TH ST,,10,2600,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1269,1,3,1,0,4522,2016-07,155000
Residential,3461440000,2223 N 56TH ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1919,0,1255,1,3,1,0,4520,2016-07,141500
Residential,4200248000,212 S 67TH ST,,10,2710,Milwaukee Bungalow,Aluminum / Vinyl,1,1929,0,1252,1,2,1,0,3720,2016-07,106000
Residential,4050369000,169 N 66TH ST,,10,2700,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1251,1,4,1,0,4830,2016-07,131750
Residential,4061004000,506 S 69TH ST,,10,2710,Milwaukee Bungalow,Aluminum / Vinyl,1,1923,0,1064,1,3,1,0,5520,2016-07,90000
Residential,4180318000,7621 W DIXON ST,,10,2720,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1064,1,3,1,1,6834,2016-07,137000
Residential,4190560000,405 S 73RD ST,,10,2710,Milwaukee Bungalow,Aluminum / Vinyl,1,1918,0,972,1,4,2,0,5490,2016-07,109900
Residential,2640360000,6626 W VIENNA AV,,10,1940,Ranch,Stone,1,1955,0,1289,1,3,1,1,6075,2016-07,130000
Residential,2640708000,3856 N 75TH ST,,10,1940,Ranch,Aluminum / Vinyl,1,1955,0,1103,1,3,1,1,5160,2016-07,90000
Residential,4090333000,9431 W ST PAUL AV,,10,2760,Ranch,Aluminum / Vinyl,1,1953,0,960,1,3,1,1,6350,2016-07,128600
Residential,4081098000,181 N 91ST ST,,10,2760,Ranch,Aluminum / Vinyl,1,1949,0,768,1,2,1,0,5118,2016-07,137000
Residential,3050612000,2753 N 67TH ST,,10,1980,Residence O/S,Brick,1.5,1930,0,1822,1,3,1,1,5304,2016-07,220000
Residential,4200887110,633 S 63RD ST,,10,2710,Residence O/S,Aluminum / Vinyl,2,1923,0,1408,1,4,2,0,3810,2016-07,147300
Residential,3460752000,1630 N 56TH ST,,10,2600,Residence O/S,Brick,1.5,1929,0,1199,1,3,1,0,2000,2016-07,145000
Residential,4050611000,6110 W FAIRVIEW AV,,10,2700,Residence O/S,Aluminum / Vinyl,1,1923,0,795,1,2,1,0,3772,2016-07,98000
Residential,4060519000,7138 W MT VERNON AV,,10,2720,Residence O/S,Aluminum / Vinyl,1,1921,0,768,1,2,1,0,6750,2016-07,93000
Residential,5540182000,3733 S CHEROKEE  WA,,11,4425,Bi-Level,Fiber-Cement,1,2008,0,4405,1,5,6,1,16642,2016-07,525000
Residential,5120575000,2717 S 48TH ST,,11,4320,Cape Cod,Stone,1,1938,0,1767,1,5,1,1,4920,2016-07,150000
Residential,5279914100,3254 S 84TH ST,,11,4340,Cape Cod,Brick,1,1949,0,1618,1,3,2,0,12600,2016-07,185000
Residential,5569997000,3539 S 58TH ST,,11,4420,Cape Cod,Stone,1,1942,0,1478,1,4,1,1,7616,2016-07,154900
Residential,4901148000,2565 S 65TH ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1955,0,1365,1,3,2,0,4944,2016-07,117250
Residential,4891004000,2574 S 70TH ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1952,0,1269,1,3,1,1,5555,2016-07,138000
Residential,5130347000,2864 S 53RD ST,,11,4240,Cape Cod,Aluminum / Vinyl,1.5,1942,0,1254,1,2,2,1,7072,2016-07,180000
Residential,5320304000,3625 W RUSKIN ST,,11,4410,Cape Cod,Brick,1,1952,0,1214,1,3,1,1,6250,2016-07,140000
Residential,5270148000,3448 S 83RD ST,,11,4340,Cape Cod,Stucco,1.5,1948,0,1208,1,3,2,1,9709,2016-07,163000
Residential,5310326000,3231 S 50TH ST,,11,4420,Cape Cod,Aluminum / Vinyl,1,1953,0,1195,1,3,2,0,8750,2016-07,121500
Residential,5120558000,2748 S 49TH ST,,11,4320,Cape Cod,Aluminum / Vinyl,1,1949,0,1176,1,3,2,0,4797,2016-07,135000
Residential,5310130000,5011 W EUCLID AV,,11,4420,Cape Cod,Aluminum / Vinyl,1,1953,0,1169,1,4,2,0,6500,2016-07,159000
Residential,5291309000,3148 S 67TH CT,,11,4380,Cape Cod,Aluminum / Vinyl,1,1956,0,1167,1,4,1,1,5256,2016-07,146500
Residential,4901036000,2561 S 61ST ST,,11,4240,Cape Cod,Brick,1,1953,0,1161,1,4,1,0,4880,2016-07,109000
Residential,5320439000,3169 S 40TH ST,,11,4410,Cape Cod,Aluminum / Vinyl,1.5,1941,0,1150,1,2,1,0,4920,2016-07,132500
Residential,5130338000,5324 W MONTANA ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1942,0,1134,1,3,1,0,7560,2016-07,121500
Residential,5530132000,3536 S 35TH ST,,11,4400,Cape Cod,Aluminum / Vinyl,1,1940,0,1006,1,3,1,0,5400,2016-07,90000
Residential,4920103000,4528 W SUMAC PL,,11,4260,Cape Cod,Aluminum / Vinyl,1,1949,0,949,1,3,1,0,6500,2016-07,118000
Residential,5549989112,3662 S 43RD ST,,11,4420,Colonial,Masonry / Frame,2,1966,0,1636,1,4,1,1,8400,2016-07,199900
Residential,5581110000,3768 S 75TH ST,,11,4330,Duplex N/S,Brick,2,1964,0,2784,2,6,2,1,7440,2016-07,216450
Residential,5581203000,3819 S 74TH ST,,11,4330,Duplex N/S,Brick,1,1964,0,2179,2,5,2,1,10841,2016-07,191000
Residential,4899877000,2640 S 69TH ST,,11,4240,Duplex N/S,Brick,2,1954,0,1925,2,4,2,1,9546,2016-07,139900
Residential,5110182000,3007 S 38TH ST,,11,4320,Milwaukee Bungalow,Brick,1,1929,0,1865,1,3,1,1,4836,2016-07,131000
Residential,4899850000,2555 S 69TH ST,,11,4240,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1281,1,3,1,0,4300,2016-07,123000
Residential,4911177000,5614 W JACKSON PARK DR,,11,4280,Ranch,Brick,1,1956,0,2603,1,3,3,0,15561,2016-07,209000
Residential,5120569000,2751 S 48TH ST,,11,4320,Ranch,Brick,1,1950,0,1325,1,2,1,0,4920,2016-07,108000
Residential,5270155200,3425 S 83RD ST,,11,4340,Ranch,Brick,1,1964,0,1226,1,3,1,1,6783,2016-07,160000
Residential,5580018000,3541 S HONEY CREEK DR,,11,4330,Ranch,Masonry / Frame,1,1955,0,1224,1,3,1,0,7000,2016-07,137000
Residential,5120443000,2974 S 49TH ST,,11,4240,Ranch,Stone,1,1949,0,1138,1,3,1,0,9920,2016-07,157900
Residential,5260675000,8830 W VERONA CT,,11,4340,Ranch,Brick,1,1959,0,1134,1,3,1,1,8370,2016-07,183000
Residential,5590620000,3713 S 77TH ST,,11,4340,Ranch,Brick,1,1958,0,1114,1,3,1,0,7800,2016-07,138800
Residential,5280806000,7344 W HOLT CT,,11,4310,Ranch,Aluminum / Vinyl,1,1956,0,1095,1,3,1,0,13680,2016-07,167000
Residential,5530068000,3524 S 33RD ST,,11,4400,Ranch,Brick,1,1956,0,1092,1,3,1,0,5400,2016-07,100000
Residential,5580919000,7135 W CRAWFORD AV,,11,4330,Ranch,Brick,1,1959,0,1084,1,3,1,1,8024,2016-07,155000
Residential,5270003000,8221 W SUNBURY CT,,11,4340,Ranch,Aluminum / Vinyl,1,1958,0,1072,1,3,1,0,8308,2016-07,157000
Residential,5570521000,6732 W TRIPOLI AV,,11,4420,Ranch,Brick,1,1956,0,1062,1,3,1,0,6000,2016-07,143000
Residential,5280772000,3364 S 73RD ST,,11,4310,Ranch,Aluminum / Vinyl,1,1957,0,1038,1,3,1,0,7320,2016-07,159900
Residential,5130475000,2744 S 52ND PL,,11,4240,Ranch,Brick,1,1950,0,1031,1,2,1,1,6240,2016-07,124000
Residential,5130519000,2734 S 55TH ST,,11,4240,Ranch,Brick,1,1954,0,1013,1,3,2,0,8352,2016-07,135000
Residential,5570331000,6427 W MORGAN AV,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,988,1,3,1,0,5500,2016-07,129000
Residential,5560458000,3735 S 53RD ST,,11,4420,Ranch,Aluminum / Vinyl,1,1959,0,930,1,3,1,0,4880,2016-07,93900
Residential,5140312000,6130 W OKLAHOMA AV,,11,4240,Ranch,Aluminum / Vinyl,1,1951,0,884,1,2,1,0,5390,2016-07,89000
Residential,5151728000,6822 W BENNETT AV,,11,4240,Ranch,Aluminum / Vinyl,1,1953,0,882,1,3,1,0,6120,2016-07,115000
Residential,5290953000,3252 S 68TH ST,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,879,1,3,1,1,7560,2016-07,131000
Residential,5130462000,2831 S 52ND ST,,11,4240,Ranch,Brick,1,1950,0,869,1,2,1,0,7800,2016-07,129900
Residential,5130226000,2908 S 53RD ST,,11,4240,Ranch,Aluminum / Vinyl,1,1942,0,814,1,2,1,0,6500,2016-07,127000
Residential,5291019000,6612 W VERONA CT,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,768,1,2,1,0,5500,2016-07,83000
Residential,5120043000,2856 S 50TH ST,,11,4240,Ranch,Aluminum / Vinyl,1,1950,0,643,1,2,1,0,4800,2016-07,111900
Residential,5120638000,3058 S 48TH ST,,11,4320,Residence O/S,Frame,1,1931,0,1263,1,3,1,1,4920,2016-07,119900
Residential,5580934000,3747 S MASSACHUSETTS AV,,11,4330,Townhouse,Masonry / Frame,2,1964,0,2577,2,6,2,2,8322,2016-07,205000
Residential,5571381000,3835 S 63RD ST,,11,4420,Triplex,Aluminum / Vinyl,2,1980,0,2636,3,5,3,1,7970,2016-07,182000
Residential,4620997000,1810 S 4TH ST,,12,4020,Cottage,Aluminum / Vinyl,1,1883,0,1140,1,3,1,0,3500,2016-07,70000
Residential,4961708000,2346 S 20TH ST,,12,4160,Cottage,Aluminum / Vinyl,1,1893,0,960,1,3,1,0,3600,2016-07,63000
Residential,4970088000,2462 S 12TH ST,,12,4160,Duplex O/S,Frame,2,1896,0,1408,2,4,1,0,3750,2016-07,43000
Residential,4970238000,2355 S 8TH ST,,12,4160,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1566,1,4,2,0,3600,2016-07,89900
Residential,4331842000,1308 S 17TH ST,,12,4050,Rm or Rooming House,Aluminum / Vinyl,1,1880,0,656,1,2,1,0,0,2016-07,80000
Residential,4321027000,718 S 7TH ST,,12,4020,Triplex,Brick,3,1938,0,2979,3,4,3,0,3500,2016-07,90000
Residential,6879961114,6259 S 3RD ST,,13,4920,Bi-Level,Frame,1,1964,0,1811,1,5,2,0,9600,2016-07,170000
Residential,6432472000,1810 W UPHAM CT,,13,4780,Cape Cod,Aluminum / Vinyl,1,1987,0,1756,1,3,2,0,8400,2016-07,232000
Residential,5350013000,3417 S 16TH ST,,13,4520,Cape Cod,Brick,1,1949,0,1441,1,3,2,0,4500,2016-07,124500
Residential,5529965000,3528 S 25TH ST,,13,4360,Cape Cod,Brick,1,1954,0,1264,1,3,1,0,6579,2016-07,128000
Residential,5491407000,3745 S 5TH ST,,13,4700,Cape Cod,Frame,1,1950,0,1250,1,4,2,0,5700,2016-07,163500
Residential,5350348000,3445 S 19TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1950,0,1196,1,3,2,0,4375,2016-07,133000
Residential,5521361000,3642 S 22ND ST,,13,4360,Cape Cod,Aluminum / Vinyl,1,1952,0,1148,1,3,1,0,6450,2016-07,107500
Residential,5521481000,3661 S 23RD ST,,13,4360,Cape Cod,Aluminum / Vinyl,1,1951,0,1146,1,3,1,0,6450,2016-07,134000
Residential,5800780210,522 W BOLIVAR AV,,13,4700,Cape Cod,Aluminum / Vinyl,1,1953,0,1141,1,3,1,0,6862,2016-07,143500
Residential,5519871000,3605 S 19TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1950,0,1132,1,4,1,1,5125,2016-07,134800
Residential,5800327000,4245 S 2ND ST,,13,4700,Cape Cod,Stucco,1,1942,0,1027,1,3,1,0,4800,2016-07,143500
Residential,5490703000,3547 S 5TH PL,,13,4700,Cape Cod,Stucco,1,1947,0,720,1,2,1,0,5124,2016-07,74900
Residential,6441639000,2500 W ABBOTT AV,,13,4780,Colonial,Aluminum / Vinyl,2,1977,0,1740,1,3,2,1,9525,2016-07,220000
Residential,5340250000,3238 S 21ST ST,,13,4360,Colonial,Aluminum / Vinyl,2,1941,0,1268,1,3,1,1,5400,2016-07,119000
Residential,5800405000,4200 S 1ST ST,,13,4700,Duplex N/S,Brick,2,1949,0,2393,2,5,2,1,4400,2016-07,229000
Residential,6230134000,2530 W HALSEY AV,,13,4660,Duplex N/S,Brick,1.5,1961,0,2131,2,5,2,2,7920,2016-07,149500
Residential,5970180000,4382 S 14TH ST,,13,4800,Duplex N/S,Aluminum / Vinyl,2,1958,0,2044,2,6,2,0,6700,2016-07,160000
Residential,5520113000,2417 W TRIPOLI AV,,13,4360,Duplex N/S,Brick,1.5,1957,0,2039,2,5,2,0,6000,2016-07,142000
Residential,5829962000,4232 S PINE AV,,13,4700,Duplex N/S,Masonry / Frame,2,1947,0,1926,2,4,2,0,7991,2016-07,147000
Residential,6240102000,4813 S 13TH ST,,13,4800,Duplex N/S,Aluminum / Vinyl,1.5,1959,0,1738,2,3,2,0,6222,2016-07,103000
Residential,5080730000,2832 S 15TH PL,,13,4180,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1949,1,4,2,1,3960,2016-07,109000
Residential,5350922000,3348 S 17TH ST,,13,4520,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1638,1,3,2,0,4800,2016-07,100000
Residential,5350912000,3361 S 16TH ST,,13,4520,Milwaukee Bungalow,Aluminum / Vinyl,1,1921,0,1299,1,3,1,0,3500,2016-07,99500
Residential,6440617000,5384 S 25TH ST,,13,4780,Ranch,Aluminum / Vinyl,1,1977,0,1744,1,3,3,0,7540,2016-07,212000
Residential,6430203100,5364 S 20TH ST,,13,4780,Ranch,Stone,1,1955,0,1587,1,3,1,1,23063,2016-07,175000
Residential,6439958112,1401 W MAPLEWOOD CT,,13,4800,Ranch,Brick,1,1968,0,1444,1,3,1,1,10670,2016-07,158000
Residential,6670046000,5803 S 37TH CT,,13,4840,Ranch,Aluminum / Vinyl,1,1968,0,1196,1,3,1,1,7770,2016-07,162400
Residential,6890105000,1831 W HENRY AV,,13,4860,Ranch,Aluminum / Vinyl,1,1964,0,1163,1,2,1,1,11520,2016-07,155000
Residential,6909885000,2441 W MANGOLD AV,,13,4860,Ranch,Aluminum / Vinyl,1,1971,0,1155,1,3,1,1,19440,2016-07,165000
Residential,5970416000,1700 W WHITAKER AV,,13,4660,Ranch,Brick,1,1959,0,1120,1,3,1,1,9504,2016-07,159900
Residential,6700028000,1401 W DENIS AV,,13,4800,Ranch,Brick,1,1960,0,1098,1,3,1,0,7440,2016-07,150000
Residential,6230419000,2236 W HALSEY AV,,13,4660,Ranch,Brick,1,1963,0,1030,1,2,1,0,6550,2016-07,143000
Residential,6890277000,1448 W GRANADA ST,,13,4920,Ranch,Aluminum / Vinyl,1,1962,0,1000,1,3,1,1,5635,2016-07,144000
Residential,6670169000,5679 S LORENE AV,,13,4840,Ranch,Aluminum / Vinyl,1,1960,0,998,1,3,1,0,6600,2016-07,131000
Residential,7160276000,6464 S 18TH ST,,13,4920,Ranch,Aluminum / Vinyl,1,1961,0,976,1,3,1,0,6366,2016-07,132500
Residential,6670064000,3727 W BIRCHWOOD AV,,13,4840,Ranch,Aluminum / Vinyl,1,1959,0,970,1,3,1,0,7200,2016-07,90000
Residential,6239850000,4747 S 25TH ST,,13,4660,Ranch,Aluminum / Vinyl,1,1951,0,948,1,3,2,0,6450,2016-07,148000
Residential,5800015000,3946 S 1ST PL,,13,4700,Ranch,Aluminum / Vinyl,1,1948,0,831,1,2,1,0,4800,2016-07,135900
Residential,5490617000,3515 S 3RD ST,,13,4620,Ranch,Aluminum / Vinyl,1,1942,0,830,1,2,1,0,5310,2016-07,108600
Residential,5350987000,3364 S 20TH ST,,13,4520,Ranch,Aluminum / Vinyl,1,1943,0,806,1,2,1,1,5220,2016-07,119900
Residential,5521128000,3827 S 20TH ST,,13,4360,Ranch,Aluminum / Vinyl,1,1947,0,771,1,2,1,0,5400,2016-07,115000
Residential,5510996000,3807 S 18TH ST,,13,4520,Ranch,Frame,1,1944,0,698,1,2,1,0,4800,2016-07,77000
